"zip_file","blog","post_title","status","post_id","output_qmd","source_feed","source_filename"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Original Fall","LIVE","2257713784732931707","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-20-the-original-fall-19.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/the-original-fall_19.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Anointing - Study","LIVE","5066389711316357370","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-21-the-anointing-study.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/the-anointing-study.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Anointing - Study","LIVE","5342907944260572624","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-21-the-anointing-study-21.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/the-anointing-study_21.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Can you miss your calling in life?","LIVE","4622225666505845712","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-22-can-you-miss-your-calling-in-life.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/can-you-miss-your-calling-in-life.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Can you miss your calling in life?","LIVE","6365463800359790396","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-22-can-you-miss-your-calling-in-life-22.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/can-you-miss-your-calling-in-life_22.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Coby Kryos MID1125 Tablet - Android Market Place Work Around","LIVE","3198521899965522129","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-02-27-coby-kryos-mid1125-tablet-android.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/02/coby-kryos-mid1125-tablet-android.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Harpoon Faith! Be bold to lay hold!","LIVE","2871797528085790056","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-05-harpoon-faith-be-bold-to-lay-hold.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/harpoon-faith-be-bold-to-lay-hold.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Light Burden?","LIVE","5421208514041089563","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-05-light-burden.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/light-burden.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The World&#39;s Broken Babylonian Financial System is Crashing! Praise God!","LIVE","2279191001846786991","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-08-the-world-broken-babylonian-financial.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/the-world-broken-babylonian-financial.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The World&#39;s Broken Babylonian Financial System is Crashing! Praise God!","LIVE","8434935174745355432","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-08-the-world-broken-babylonian-financial-7.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/the-world-broken-babylonian-financial_7.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Good Success","LIVE","4434021822342677591","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-09-good-success.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/good-success.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Good Success","LIVE","2023001769699853113","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-09-good-success-9.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/good-success_9.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","My Worship is my work...","LIVE","4058866198221516353","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-09-my-worship-is-my-work.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/my-worship-is-my-work.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","My Worship is my work...","LIVE","6224679084304599880","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-09-my-worship-is-my-work-8.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/my-worship-is-my-work_8.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Humility - The Power of Christian Life","LIVE","3531854843036744808","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-23-humility-power-of-christian-life.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/humility-power-of-christian-life.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Miracles and The Word, believing and seeing are not equal.","LIVE","3661840648581316089","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-23-miracles-and-word-believing-and-seeing.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/miracles-and-word-believing-and-seeing.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","What I believe...","LIVE","3413667049689718180","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-23-what-i-believe.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/what-i-believe.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","What I believe...","LIVE","8746517703243838653","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-23-what-i-believe-23.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/what-i-believe_23.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Work to Believe, not to receive!","LIVE","3433818078761815614","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-26-work-to-believe-not-to-receive.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/work-to-believe-not-to-receive.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The LOVE of God - Study Part 1","LIVE","3858922639236787098","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-03-31-the-love-of-god-study-part-1.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/03/the-love-of-god-study-part-1.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The LOVE of God - Study Part 2","LIVE","2301782949991569766","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-09-the-love-of-god-study-part-2.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god-study-part-2.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","When Truth Comes...   It can take a few passes.","LIVE","7088079327659366785","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-10-when-truth-comes-it-can-take-few-passes.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/when-truth-comes-it-can-take-few-passes.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The LOVE of God - Study Part 3","LIVE","2655772938670581187","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-12-the-love-of-god-study-part-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god-study-part-3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The LOVE of God - Study Part 4","LIVE","5080627154712924506","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-13-the-love-of-god-study-part-4.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god-study-part-4.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The LOVE of God - Study Part 5","LIVE","4145709117138825521","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-16-the-love-of-god-study-part-5.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god-study-part-5.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Assignment","LIVE","2976389801692798814","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-19-assignment.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/assignment.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","LOVE: The Clarion Call of God to Reconcile all people to himself!","LIVE","5606976010634223305","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-23-love-clarion-call-of-god-to-reconcile.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/love-clarion-call-of-god-to-reconcile.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Love of God","LIVE","3160855380958572397","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-25-the-love-of-god.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Love of God","LIVE","529587344087388649","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-25-the-love-of-god-25.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/the-love-of-god_25.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Faith Works... How does it work?","LIVE","5342977982355170189","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-27-faith-works-how-does-it-work.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/faith-works-how-does-it-work.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Posting a You Tube Video into a Blog/Website","LIVE","3614084917248623241","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-27-posting-you-tube-video-into-blogwebsite.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/posting-you-tube-video-into-blogwebsite.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Cashless Society...","LIVE","1043898766604866902","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-28-cashless-society.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/cashless-society.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Cashless Society...","LIVE","3410232453970739360","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-28-cashless-society-27.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/cashless-society_27.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Prophecy Videos of Interest","LIVE","7693465133674521030","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-29-prophecy-videos-of-interest.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/prophecy-videos-of-interest.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Peter&#39;s Denial","LIVE","6675057660526874555","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-30-peter-denial.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/peter-denial.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Send me a picture to use as an object lesson.","LIVE","1834342313795198855","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-04-30-send-me-picture-to-use-as-object-lesson.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/04/send-me-picture-to-use-as-object-lesson.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Great Divide: Light VS Darkness","LIVE","3332797929209465828","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-02-the-great-divide-light-vs-darkness.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/the-great-divide-light-vs-darkness.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Great Divide: Light VS Darkness","LIVE","4624946026880126303","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-02-the-great-divide-light-vs-darkness-2.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/the-great-divide-light-vs-darkness_2.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Working Christian&#39;s Battle","LIVE","3199458423741175826","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-07-the-working-christian-battle.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/the-working-christian-battle.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Working Christian&#39;s Battle","LIVE","6928890289725220833","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-07-the-working-christian-battle-6.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/the-working-christian-battle_6.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Faith in His Name","LIVE","7947744524274127286","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-08-faith-in-his-name.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/faith-in-his-name.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Key to Success- Develop Your Inner Hedgehog","LIVE","2912755599082799213","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-15-key-to-success-develop-your-inner.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/key-to-success-develop-your-inner.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Key to Success- Develop Your Inner Hedgehog","LIVE","6738840509996977689","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-15-key-to-success-develop-your-inner-15.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/key-to-success-develop-your-inner_15.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Barnabas, The Apostle of Encouragement","LIVE","8930358692410596572","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-16-barnabas-apostle-of-encouragement.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/barnabas-apostle-of-encouragement.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Dr Lance Wallnau - Taking the nations!","LIVE","2175189427233057873","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-22-dr-lance-wallnau-taking-nations.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/dr-lance-wallnau-taking-nations.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Dr Lance Wallnau - Taking the nations!","LIVE","4159585984244207024","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-22-dr-lance-wallnau-taking-nations-22.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/dr-lance-wallnau-taking-nations_22.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Paphos: How to take a country for Jesus!","LIVE","5427693326406865892","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-22-paphos-how-to-take-country-for-jesus.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/paphos-how-to-take-country-for-jesus.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Best In The World!","LIVE","3269247406804625040","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-best-in-world.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/best-in-world.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Best In The World!","LIVE","1605914049116265708","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-best-in-world-24.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/best-in-world_24.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Church Finder: Why should I go to Church?","LIVE","7626133171399510584","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-church-finder-why-should-i-go-to-church.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/church-finder-why-should-i-go-to-church.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Church Finder: Why should I go to Church?","LIVE","724585103576569283","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-church-finder-why-should-i-go-to-church-12.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/church-finder-why-should-i-go-to-church_12.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Church Finder: Why should I go to Church?","LIVE","572722881574159244","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-church-finder-why-should-i-go-to-church-23.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/church-finder-why-should-i-go-to-church_23.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Time is Precious - Build Your House Right","LIVE","4063374448353052311","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2012-05-24-time-is-precious-build-your-house-right.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2012/05/time-is-precious-build-your-house-right.html"
